epsilon,area,perimeter,compacity,aspect_ratio_bounding_box,aspect_ratio_ellipse,centroid_distance_ratio,centroid_x,centroid_y,label
10.750579993724823,13801.0,537.5289996862411,1.6660321539438698,1.7542372881355932,2.023352352370896,0.49422929171393887,2565,2341,1
3.8356348872184753,2215.5,191.78174436092377,1.3210915372293255,0.78125,1.6300817073931824,0.6134661811518605,3394,2258,1
5.715289978981018,5461.0,285.7644989490509,1.1899658790109309,0.9325842696629213,1.1883485333297006,0.8415039628130341,1643,2258,1
2.5382337498664858,1023.0,126.91168749332428,1.2529038386670797,0.7674418604651163,1.3695605252986909,0.730161231670946,3141,2232,1
4.141909050941467,2862.5,207.09545254707336,1.1923006094218496,0.8507462686567164,1.338134475944088,0.7473090470182188,1830,2218,1
3.2542135334014892,1694.0,162.71067667007446,1.2436805212293827,1.0851063829787233,1.2664319087382647,0.7896200286016889,1854,2137,1
4.799310195446014,3591.0,239.96550977230072,1.276063777793264,0.8125,1.2923329559181531,0.7737943967307854,1735,2122,1
4.213036041259766,3023.0,210.65180206298828,1.1681062463089582,1.2456140350877194,1.3095601199772,0.763615190127667,1325,2097,1
4.523330409526825,3436.0,226.16652047634125,1.1846596976593422,0.7631578947368421,1.2808028129005278,0.7807603090247616,2240,2069,1
3.8219090604782107,2460.5,191.09545302391052,1.181047796079136,1.1886792452830188,1.2576824871662267,0.7951132421770225,2697,2041,1
7.874112505912781,4055.0,393.70562529563904,3.041883082667584,1.135135135135135,1.2299094226064908,0.8130680045370704,3364,2035,1
4.7261731052398686,3557.0,236.3086552619934,1.249296514740084,1.0724637681159421,1.404058487998286,0.7122210424621718,1569,2031,1
6.933868625164032,5268.5,346.6934312582016,1.8154921610475914,0.5892857142857143,1.8935508342635106,0.5281083464489857,1779,2031,1
4.6824978065490725,1213.5,234.1248903274536,3.594558278384268,0.3103448275862069,5.707167459185314,0.1752182684582989,4096,1979,1
7.653523726463318,6776.0,382.6761863231659,1.7198066071581528,0.6267605633802817,2.243577848998363,0.4457166487209019,1889,2001,1
5.533036026954651,3529.0,276.65180134773254,1.7258596783062359,0.7380952380952381,1.2717660966508892,0.7863081132870525,4166,1974,1
6.712447276115418,4931.0,335.6223638057709,1.8178452808780894,0.8421052631578947,1.2599277682971615,0.7936962936784357,2602,1975,1
3.73906635761261,2295.5,186.9533178806305,1.2116555974155618,0.9137931034482759,1.2483025409828694,0.8010878510370052,1208,1853,1
2.994802284240723,1399.0,149.74011421203613,1.2754068394043911,1.2,1.287389397435855,0.7767657571141569,2815,1843,1
7.742396740913391,8380.5,387.11983704566956,1.423020177493907,1.0175438596491229,1.179143629840828,0.8480731055087747,1681,1872,1
7.29872143983841,8518.0,364.93607199192047,1.244188224298807,0.9099099099099099,1.2049092196112345,0.8299380432350342,3528,1858,1
3.2093607258796695,1760.5,160.46803629398346,1.1639415791043757,1.1818181818181819,1.2274701011153784,0.8146837948161175,3794,1818,1
6.329015817642212,5642.0,316.4507908821106,1.4124381032496078,0.956989247311828,1.1795251847999704,0.8477987692730655,1786,1819,1
5.528183228969574,4354.5,276.4091614484787,1.3962291728785954,0.813953488372093,1.210454459138603,0.8261359958239413,1524,1795,1
9.586072053909302,9776.0,479.3036026954651,1.8700375615375069,0.9784172661870504,2.2205017561622777,0.450348664316444,3244,1814,1
3.0162236428260805,1304.5,150.81118214130402,1.3874365812195573,1.3076923076923077,1.5713633872556516,0.6363900343551188,2007,1738,1
10.563818109035493,16202.0,528.1909054517746,1.3702611554197703,1.3306451612903225,1.4058850755268317,0.7112956936577955,1080,1757,1
4.9944573950767515,3738.5,249.72286975383759,1.3274231432728796,0.8607594936708861,1.523311716808512,0.6564644576456737,3069,1701,1
5.146761853694916,2668.0,257.3380926847458,1.9752063188634512,0.3490566037735849,2.9907691438176496,0.33436214963871214,1870,1673,1
9.84381810426712,12268.0,492.190905213356,1.5713883810401224,1.69,2.1867244338900855,0.4573049921160137,2914,1669,1
8.986072051525117,11734.0,449.3036025762558,1.369064324964665,0.9626865671641791,1.0754141829527952,0.9298742901588593,2661,1607,1
4.2433304119110105,3002.0,212.16652059555054,1.19325470814991,1.1166666666666667,1.1754159621243325,0.8507626510301061,2061,1531,1
3.327350606918335,1883.0,166.36753034591675,1.1697066405544216,0.9423076923076923,1.0905984828437143,0.9169277380549067,2304,1511,1
3.397644999027252,1883.0,169.8822499513626,1.2196516970983133,1.173913043478261,1.1170815436256343,0.8951897967576917,3701,1507,1
4.987594463825226,3444.5,249.3797231912613,1.436766601385768,1.403225806451613,1.4708953000480045,0.6798580428990179,3661,1456,1
3.495046129226685,2043.5,174.75230646133423,1.1892175969683974,0.8793103448275862,1.3292223907212088,0.7523195568932753,2498,1407,1
3.6319595789909362,1369.0,181.5979789495468,1.9169408377388797,3.04,4.029129082533892,0.2481925943586565,1780,1391,1
4.537056245803833,1912.0,226.85281229019165,2.141857548309022,0.5113636363636364,4.6234939412137965,0.2162866465739267,2428,1408,1
4.02308655500412,2489.5,201.154327750206,1.293411644954174,1.0754716981132075,1.1393551740724912,0.8776894358811902,2791,1378,1
5.432447280883789,4692.0,271.62236404418945,1.2513050060121302,1.0,1.3596705231290673,0.7354722949341121,2175,1395,1
3.617056238651276,1937.0,180.85281193256378,1.3437270088132602,0.896551724137931,1.7404474555300844,0.5745648895188462,2635,1360,1
5.362152907848358,4728.0,268.1076453924179,1.209848708509327,0.9634146341463414,1.1925774699249905,0.8385199496204611,3536,1371,1
3.2610764479637147,1696.0,163.05382239818573,1.2474589306873454,1.4,1.4506951521310067,0.6893246996317899,3638,1343,1
4.5184775996208195,3295.5,225.92387998104095,1.232517504326089,1.1451612903225807,1.1649676404009273,0.858392941846734,1904,1336,1
3.0962236309051514,1574.5,154.81118154525757,1.2113011276627266,1.0,1.3642526332902283,0.7330020669179548,3322,1315,1
5.047350618839264,3727.0,252.3675309419632,1.359870963930528,0.7721518987341772,1.4690666674531625,0.6807043016867595,1455,1240,1
3.7770562291145326,1912.0,188.85281145572662,1.484393886949315,1.5333333333333334,1.6116004389057255,0.6205011961147135,2606,1182,1
3.7301933264732363,2386.0,186.5096663236618,1.160172018763599,0.9322033898305084,1.0981200855610735,0.9106472171384243,3088,1166,1
4.966173117160797,4105.0,248.30865585803986,1.1952553396717958,1.208955223880597,1.2446956104297782,0.8034092766300608,842,1154,1
7.065584366321564,7445.0,353.2792183160782,1.3340177722235724,0.99,1.0618300205367,0.9417703216702726,2230,1124,1
6.746416954994202,6477.5,337.3208477497101,1.3978773903927812,0.8611111111111112,1.5702971269833046,0.6368221547479351,2339,1127,1
9.219209141731262,12999.0,460.9604570865631,1.3007910357976402,1.036764705882353,1.2633370485975286,0.7915544003954703,2475,1123,1
4.384751758575439,2702.5,219.23758792877197,1.4153194138890635,1.462962962962963,1.9678366193212662,0.508172269070241,996,987,1
5.357300100326539,4155.5,267.8650050163269,1.37403820349675,1.3043478260869565,1.3451830133786467,0.7433932706958117,2923,970,1
4.558477594852447,2568.5,227.92387974262238,1.6094971934074715,1.1147540983606556,1.6379493136399779,0.6105195024489021,2707,959,1
6.175046131610871,3250.5,308.7523065805435,2.3337825437951096,0.9629629629629629,1.7621746865581969,0.5674806292633545,3520,961,1
6.435289990901947,5697.0,321.76449954509735,1.4461727350133669,1.4736842105263157,1.7297149683929927,0.57812993370177,3741,906,1
9.338376550674438,10789.5,466.9188275337219,1.6079464797875183,1.7835051546391754,1.8015451177893331,0.5550790763581291,1778,856,1
5.357300100326539,4622.5,267.8650050163269,1.2352224455664131,0.9285714285714286,1.2253754967417607,0.8160763803903147,2776,791,1
5.9641630077362064,5030.5,298.2081503868103,1.4067534884306878,1.6,1.6908984098327866,0.5914015852075291,2146,774,1
4.306761868000031,2738.0,215.33809340000153,1.3477161081775497,1.3035714285714286,1.5924713440537073,0.627954784702408,842,749,1
10.274600186347962,13778.0,513.7300093173981,1.524311853140072,0.9615384615384616,1.170429653097252,0.8543871025086794,3353,806,1
5.649015820026398,4758.0,282.4507910013199,1.3342932497092337,1.2702702702702702,1.4955869579958783,0.6686338060476427,1167,718,1
3.8004876923561097,2252.0,190.02438461780548,1.2759698700237463,1.2352941176470589,1.2481354842044208,0.8011950726947036,1960,551,1
7.947249562740326,10113.0,397.3624781370163,1.2424640732667673,1.0982142857142858,1.1212566277386444,0.8918564896394903,1556,561,1
13.065382261276245,22137.0,653.2691130638123,1.534106891536237,0.8714285714285714,1.720839899932458,0.5811115839650449,3635,585,1
3.6667618703842164,2243.0,183.33809351921082,1.1925216827965162,0.9152542372881356,1.1572533106576692,0.8641150479247263,2093,495,1
5.118477597236633,3449.5,255.92387986183167,1.5109691905745422,0.5257731958762887,1.961616205751119,0.5097837166455768,1086,431,1
6.814701232910156,7242.0,340.7350616455078,1.2757490836433285,1.09375,1.0767389959958331,0.9287301785472529,2528,414,1
6.436122570037842,6268.5,321.8061285018921,1.314665078606911,0.9897959183673469,1.0603327834558696,0.9431001432783855,713,827,2
6.1552899861335755,6353.0,307.7644993066788,1.186446953489468,1.0333333333333334,1.0729355856549176,0.9320224003844575,916,758,2
6.27813268661499,6366.0,313.9066343307495,1.2317554447676895,0.9583333333333334,1.2653985489069501,0.7902648543921589,402,717,2
6.303574261665345,6812.5,315.1787130832672,1.1603723630031835,1.054945054945055,1.087145628949619,0.9198399674992781,647,634,2
5.197300100326538,4548.5,259.8650050163269,1.1814559515823273,1.051948051948052,1.0837842506470952,0.9226928693630027,939,602,2
6.82440685749054,7750.0,341.220342874527,1.1955239025367057,1.1473684210526316,1.1464459147496548,0.8722609476247,218,476,2
4.9564674901962285,4116.0,247.8233745098114,1.1874061732714833,0.9090909090909091,1.116450136896234,0.8956960700278394,674,423,2
5.260731549263,4754.5,263.03657746315,1.1580240374673667,1.0384615384615385,1.033797071046746,0.9673078285929699,124,274,2
6.908427059650421,8000.0,345.42135298252106,1.1868573150303348,1.0721649484536082,1.1586463622129908,0.8630761141734571,939,278,2
6.20700570344925,6481.5,310.35028517246246,1.1825483546819826,1.1149425287356323,1.123545966668645,0.8900392415319123,255,256,2
6.973868644237519,7130.5,348.6934322118759,1.356930756599855,1.1538461538461537,1.157751763212139,0.8637430162278807,614,153,2
7.062396788597107,8652.5,353.11983942985535,1.146813415429814,0.9454545454545454,1.0725537180963776,0.9323542337579608,3309,2213,2
5.945584363937378,6077.0,297.2792181968689,1.1572574891690441,1.0833333333333333,1.071522909554969,0.9332511615783612,2788,2193,2
4.261909050941467,3041.5,213.09545254707336,1.1880936620858187,1.0158730158730158,1.2089968826562743,0.8271319921048188,2994,2078,2
7.77352371931076,10251.0,388.676185965538,1.172734677289811,1.079646017699115,1.0875120475704987,0.9195300431236596,1183,2075,2
6.425584359169006,6471.0,321.2792179584503,1.2693576483400197,0.956989247311828,1.0347231344599286,0.9664421009799379,1722,2029,2
5.879310202598572,5701.0,293.9655101299286,1.2062347992657985,0.9770114942528736,1.0988474431077508,0.9100444345320664,2760,1982,2
5.978721437454224,6101.0,298.9360718727112,1.1655898525055217,1.0813953488372092,1.1284565641352746,0.8861661421290861,3728,1948,2
6.8567113375663755,7722.5,342.8355668783188,1.2111668078356095,1.0404040404040404,1.1399735477767978,0.8772133370552523,2641,1921,2
7.076122591495514,7830.5,353.8061295747757,1.2721295690838998,1.0396039603960396,1.1461859773638507,0.8724587630184863,1995,1897,2
6.06357426404953,6201.5,303.1787132024765,1.1794805906441035,1.011111111111111,1.0916811303995757,0.9160183978209657,2400,1879,2
6.341564171314239,6899.0,317.078208565712,1.1596763027434804,0.9387755102040817,1.082960600547539,0.9233946271862573,2841,1861,2
7.026416959762574,8203.5,351.32084798812866,1.1972884645097457,1.1224489795918366,1.1380313156949644,0.8787104416272828,1712,1836,2
5.950437173843384,5768.5,297.5218586921692,1.2211387028536091,1.2025316455696202,1.215833820275437,0.8224808220694653,1268,1813,2
7.405828237533569,9434.5,370.29141187667847,1.1565343239672956,1.1047619047619048,1.1045352855207633,0.9053581294404032,2482,1801,2
5.818721444606781,5956.0,290.93607223033905,1.1309166280756495,1.0114942528735633,1.0302689119249007,0.9706203772873747,1381,1779,2
7.194112486839295,8389.0,359.7056243419647,1.2273668763267604,1.058252427184466,1.0937829091614188,0.9142582057409178,1521,1762,2
6.035289995670318,6200.0,301.76449978351593,1.1687852998642405,1.1428571428571428,1.1613603910429957,0.8610591576159395,3637,1712,2
6.4849956059455875,6779.0,324.24978029727936,1.2341952852953517,1.0869565217391304,1.1055942713449305,0.9044909384195003,2027,1707,2
6.1104371857643125,6293.5,305.52185928821564,1.1802730103254004,1.0568181818181819,1.0926988407450078,0.9151652428936364,2291,1702,2
6.492691135406495,7296.5,324.6345567703247,1.1493837289351962,1.0957446808510638,1.0822356661410446,0.9240131620922507,3384,1611,2
7.175533826351166,8108.5,358.7766913175583,1.2632754485086855,1.18,1.4012878336066796,0.7136292601828761,3859,1529,2
7.329848420619965,8968.5,366.49242103099823,1.191791598204753,1.0188679245283019,1.0378845198887832,0.9634983284143761,3449,1436,2
7.587249584197998,9895.0,379.3624792098999,1.157398958241548,0.9739130434782609,1.066566721942848,0.9375878502738294,2545,1438,2
6.442985498905182,6273.5,322.1492749452591,1.3164202373826563,0.9897959183673469,1.0609008678085985,0.9425951380976851,1445,1427,2
6.310437171459198,6351.5,315.5218585729599,1.247305210265774,1.0333333333333334,1.0786448033572789,0.9270892483674913,3287,1418,2
5.703574259281159,5577.5,285.1787129640579,1.1603386710181247,1.011764705882353,1.0380539998457716,0.9633410209378072,2991,1384,2
6.131858530044556,6367.0,306.5929265022278,1.1748422271551249,1.0333333333333334,1.0673261717613876,0.936920715014155,1648,1358,2
8.264061954021454,11127.5,413.2030977010727,1.221011263971994,1.3962264150943395,1.4445082990481881,0.6922770887913331,2004,1359,2
7.725828223228455,9484.5,386.29141116142273,1.2520042390811918,1.009009009009009,1.0305153696231242,0.9703882440547353,2210,1354,2
6.266416952610016,6361.5,313.3208476305008,1.2280306038009257,0.9583333333333334,1.2651116473422168,0.7904440703718356,1134,1317,2
5.569015820026398,5231.0,278.4507910013199,1.179511902769827,0.9880952380952381,1.0372075966718781,0.9641271460108205,2822,1307,2
6.143574261665345,6377.5,307.1787130832672,1.1773942265749548,1.0333333333333334,1.0592237661466695,0.9440875780552787,2456,1287,2
6.273279888629913,6822.5,313.66399443149567,1.1475613935390596,1.065934065934066,1.0838481548960832,0.922638466913179,1379,1234,2
5.717300102710724,5638.5,285.8650051355362,1.153316586710931,1.1111111111111112,1.082380446623628,0.9238895650040564,1944,1219,2
5.209015839099884,4553.0,260.4507919549942,1.1856154507750583,1.051948051948052,1.0891547174648937,0.9181432022142737,1671,1202,2
6.280142798423768,6787.5,314.00713992118835,1.1560040079084528,1.054945054945055,1.085926912409761,0.9208722876025955,3721,1091,2
6.819554040431976,7739.5,340.9777020215988,1.1954438731419823,1.1368421052631579,1.1432457160724838,0.874702599748555,950,1076,2
4.93303603887558,4154.0,246.651801943779,1.16544619680773,0.9090909090909091,1.1433595052562613,0.8746155477807218,1406,1024,2
6.510437173843384,7086.5,325.5218586921692,1.1899224484284185,1.0105263157894737,1.0625499886664205,0.9411321920534531,2189,1017,2
6.774701232910156,7240.0,338.7350616455078,1.2611648943287237,1.0833333333333333,1.0523653288079295,0.9502403515447944,2621,1013,2
6.521320297718049,6390.5,326.0660148859024,1.323934099509635,1.2658227848101267,1.3078750651018778,0.764599025306828,3458,898,2
6.140731561183929,6264.5,307.0365780591965,1.1975232575523198,1.2222222222222223,1.255020741872021,0.7967995799881159,1981,880,2
5.249015815258026,4754.0,262.4507907629013,1.1529931572180416,1.0384615384615385,1.033447794194578,0.9676347519608904,856,874,2
6.903574261665344,8019.5,345.1787130832672,1.1823086167076335,1.0721649484536082,1.1675208141354159,0.8565157793272661,1671,878,2
6.188427057266235,6482.0,309.42135286331177,1.1753891313693217,1.1149425287356323,1.1230404198910338,0.8904399007268393,987,856,2
4.994457397460938,4081.5,249.72286987304688,1.2158695150958199,0.9605263157894737,1.0849733101223527,0.9216816585905047,2741,815,2
5.0178888463974,3523.5,250.89444231987,1.4216671959364524,1.0735294117647058,1.2191000669393421,0.8202772086713013,3742,804,2
7.3375439453125,8863.0,366.877197265625,1.2085116071413027,1.0277777777777777,1.1500555376901886,0.86952322494654,3256,810,2
6.317300088405609,6710.5,315.86500442028046,1.1831458343392138,1.0666666666666667,1.046552355106812,0.9555183695496429,2452,768,2
8.438132708072663,7011.0,421.9066354036331,2.0204256816485686,1.1666666666666667,1.1663091729336825,0.857405586105993,1346,752,2
4.928183226585388,4151.5,246.4091613292694,1.1638547807307729,1.056338028169014,1.0810932835942357,0.9249895593425291,1897,465,2
5.623574249744415,5300.5,281.17871248722076,1.186965710494885,1.0,1.0986077588491918,0.9102429797578665,3279,472,2
9.194112482070922,1575.0,459.70562410354614,10.677490946488202,0.4791666666666667,2.082297281389154,0.4802388251368577,19,463,2
5.790437166690826,5269.5,289.5218583345413,1.265853487655552,1.0,1.0359413682362408,0.9653055961097168,2538,352,2
5.70156414270401,5556.0,285.0782071352005,1.1640079234894039,0.9021739130434783,1.145018775783374,0.8733481241963406,1065,353,2
